# Time (MET) Delta_Time Flux(ph cm-2 s-1) Delta_Flux Index Delta_Index TS Npred
242524469.973	604468.973	3.07450806793e-07	3.79329087716e-08	2.0	0.0	376.126672159	206.414814669
243733407.919	604468.9735	1.87784517779e-07	2.98957918257e-08	2.0	0.0	226.984508048	144.100169482
244942345.866	604468.973	2.27394380721e-07	3.48928047737e-08	2.0	0.0	233.641995977	160.143733028
246151283.812	604468.973	2.47296537087e-07	3.88779167557e-08	2.0	0.0	232.37252118	148.719175743
247360221.758	604468.9735	1.82848958785e-07	3.08471120528e-08	2.0	0.0	194.91445401	128.097475032
248569159.705	604468.973	2.1225732665e-07	3.00838979347e-08	2.0	0.0	299.48435929	167.875994364
249778097.651	604468.9735	1.98320271658e-07	2.92350234756e-08	2.0	0.0	198.142613289	136.517423504
250987035.598	604468.973	1.68022535469e-07	3.28300624527e-08	2.0	0.0	121.261630842	99.2895532107
252195973.544	604468.973	2.23645903382e-07	2.96240622297e-08	2.0	0.0	269.361638347	157.027476968
253404911.49	604468.9735	2.77323318434e-07	2.73772622435e-08	2.0	0.0	353.09364664	207.542095232
254613849.437	604468.973	3.6366936013e-07	3.83057189507e-08	2.0	0.0	471.894660527	241.0001348
255822787.383	604468.973	3.43194986371e-07	3.55978184922e-08	2.0	0.0	388.660911634	199.123404788
257031725.33	604468.9735	6.0823966247e-07	4.00645181226e-08	2.0	0.0	1122.96440132	448.846213981
258240663.276	604468.973	3.77530795294e-07	4.42859323862e-08	2.0	0.0	420.685840706	194.357778159
259449601.222	604468.973	3.88242382888e-07	4.62326715957e-08	2.0	0.0	517.147515076	252.148252727
260658539.169	604468.9735	4.4789185497e-07	4.75503291696e-08	2.0	0.0	559.122501659	279.993661364
261867477.115	604468.973	6.35709895553e-07	4.61753851892e-08	2.0	0.0	1265.79336104	480.067968573
263076415.061	604468.973	4.32319099591e-07	3.9876383381e-08	2.0	0.0	700.704416815	301.252254784
264285353.007	604468.9735	3.42069363487e-07	4.66119066378e-08	2.0	0.0	446.145582443	212.482829135
265494290.954	604468.973	1.72365423022e-07	2.66967913633e-08	2.0	0.0	174.86444812	109.409341294
266703228.9	604468.9735	2.33294189379e-07	3.49144778178e-08	2.0	0.0	303.413081628	178.588420174
267912166.847	604468.973	2.03935446518e-07	2.74815605534e-08	2.0	0.0	279.375872693	146.492263409
269121104.793	604468.973	1.6220382915e-07	3.14040888014e-08	2.0	0.0	118.562531441	90.3786767788
270330042.739	604468.9735	2.55847437805e-07	3.07738141727e-08	2.0	0.0	276.820888126	163.064283407
271538980.686	604468.973	1.98098153429e-07	2.71898351437e-08	2.0	0.0	285.650598607	164.984050576
272747918.632	604468.973	1.36920252086e-07	3.14958739531e-08	2.0	0.0	132.408781157	96.2478849829
273956856.579	604468.9735	1.93648454801e-07	4.08075862564e-08	2.0	0.0	109.474753784	78.6459523932
275165794.525	604468.973	1.41011870406e-07	2.26085183496e-08	2.0	0.0	136.202914074	97.0062827265
276374732.471	604468.973	1.69570806999e-07	2.23147021031e-08	2.0	0.0	226.993106388	152.046946998
277583670.418	604468.9735	1.4543615556e-07	2.50926618273e-08	2.0	0.0	115.580786144	83.3015121698
278792608.364	604468.973	1.06265304574e-07	3.63827989596e-08	2.0	0.0	48.7560142574	47.0901917481
280001546.311	604468.9735	1.91673521135e-07	2.29826736345e-08	2.0	0.0	279.764006637	142.820717904
281210484.257	604468.973	2.57552738624e-07	1.92073593905e-08	2.0	0.0	462.942993999	239.178651094
282419422.203	604468.973	3.2141870972e-07	3.7063043565e-08	2.0	0.0	341.524125596	169.601097398
283628360.15	604468.9735	6.13703490194e-07	5.04956596389e-08	2.0	0.0	662.232811631	282.500050444
284837298.096	604468.973	5.84915762429e-07	3.63136474361e-08	2.0	0.0	1320.52926991	488.88205323
286046236.042	604468.973	4.54123231775e-07	3.55280199802e-08	2.0	0.0	889.450299983	388.202906
